"prop","symptom","sero","n"
0.472727272727273,"anosmia","positive",55
0.363636363636364,"fatigue","positive",55
0.345454545454545,"myalgia","positive",55
0.109090909090909,"GI","positive",55
0.127272727272727,"pharyngitis","positive",55
0.444444444444444,"cough","positive",54
0.222222222222222,"dyspnoea","positive",54
0.563636363636364,"fever","positive",55
0.236363636363636,"headache","positive",55
0.0555555555555556,"URTI","positive",18
0.063953488372093,"anosmia","negative",172
0.325581395348837,"fatigue","negative",172
0.267441860465116,"myalgia","negative",172
0.0697674418604651,"GI","negative",172
0.209302325581395,"pharyngitis","negative",172
0.581395348837209,"cough","negative",172
0.151162790697674,"dyspnoea","negative",172
0.395348837209302,"fever","negative",172
0.189349112426035,"headache","negative",169
0.166666666666667,"URTI","negative",54
